Time(secs), Persons Detected, Crowd Density (persons per pixel), Violation Count
3.575805100000011,1,1.0850694444444444e-06,0
3.7770267000000075,1,1.0850694444444444e-06,0
3.9768681000000043,1,1.0850694444444444e-06,0
4.156348900000012,1,1.0850694444444444e-06,0
4.3661162000000076,1,1.0850694444444444e-06,0
4.556637600000002,1,1.0850694444444444e-06,0
4.729019000000008,1,1.0850694444444444e-06,0
4.917621100000005,1,1.0850694444444444e-06,0
5.0985337999999985,1,1.0850694444444444e-06,0
5.2704457000000104,1,1.0850694444444444e-06,0
5.44364920000001,1,1.0850694444444444e-06,0
5.638207200000011,1,1.0850694444444444e-06,0
5.836123999999998,1,1.0850694444444444e-06,0
6.030135400000006,1,1.0850694444444444e-06,0
6.2245167000000095,1,1.0850694444444444e-06,0
6.42598000000001,1,1.0850694444444444e-06,0
6.642821500000011,1,1.0850694444444444e-06,0
6.831748600000012,1,1.0850694444444444e-06,0
7.0340737000000075,1,1.0850694444444444e-06,0
7.2408559,1,1.0850694444444444e-06,0
7.435942900000001,1,1.0850694444444444e-06,0
7.639499700000002,1,1.0850694444444444e-06,0
7.821537000000006,1,1.0850694444444444e-06,0
8.010341800000006,1,1.0850694444444444e-06,0
8.203030300000009,1,1.0850694444444444e-06,0
8.392162600000006,1,1.0850694444444444e-06,0
8.592197500000012,1,1.0850694444444444e-06,0
8.769473700000006,1,1.0850694444444444e-06,0
8.961400699999999,1,1.0850694444444444e-06,0
9.14658150000001,1,1.0850694444444444e-06,0
9.34688150000001,1,1.0850694444444444e-06,0
9.53616740000001,1,1.0850694444444444e-06,0
9.737217300000012,1,1.0850694444444444e-06,0
9.940398900000005,1,1.0850694444444444e-06,0
10.136294400000011,1,1.0850694444444444e-06,0
10.33168400000001,1,1.0850694444444444e-06,0
10.532134100000007,1,1.0850694444444444e-06,0
10.738029600000004,1,1.0850694444444444e-06,0
10.949526500000005,1,1.0850694444444444e-06,0
11.141841200000002,1,1.0850694444444444e-06,0
11.33858810000001,1,1.0850694444444444e-06,0
11.537350900000007,1,1.0850694444444444e-06,0
11.735349200000002,1,1.0850694444444444e-06,0
11.948344000000006,1,1.0850694444444444e-06,0
12.148513300000005,1,1.0850694444444444e-06,0
12.345615300000006,1,1.0850694444444444e-06,0
12.567056100000002,1,1.0850694444444444e-06,0
12.761468300000004,1,1.0850694444444444e-06,0
12.960683200000005,1,1.0850694444444444e-06,0
13.151954900000007,1,1.0850694444444444e-06,0
13.363383600000006,1,1.0850694444444444e-06,0
13.566163700000004,1,1.0850694444444444e-06,0
13.787006300000002,1,1.0850694444444444e-06,0
13.978631400000012,1,1.0850694444444444e-06,0
14.166749600000003,1,1.0850694444444444e-06,0
14.358860700000008,1,1.0850694444444444e-06,0
14.564774499999999,1,1.0850694444444444e-06,0
14.7591994,1,1.0850694444444444e-06,0
14.962023700000003,1,1.0850694444444444e-06,0
15.160249400000012,1,1.0850694444444444e-06,0
15.348666300000005,1,1.0850694444444444e-06,0
15.54290730000001,1,1.0850694444444444e-06,0
15.72735920000001,1,1.0850694444444444e-06,0
15.931417300000007,1,1.0850694444444444e-06,0
16.127057800000003,1,1.0850694444444444e-06,0
16.311151800000005,1,1.0850694444444444e-06,0
16.511154200000007,1,1.0850694444444444e-06,0
16.694953800000008,1,1.0850694444444444e-06,0
16.88374800000001,1,1.0850694444444444e-06,0
17.0782418,1,1.0850694444444444e-06,0
17.274481300000005,1,1.0850694444444444e-06,0
17.46190220000001,1,1.0850694444444444e-06,0
17.665206800000007,1,1.0850694444444444e-06,0
17.860817100000006,1,1.0850694444444444e-06,0
18.245363400000002,1,1.0850694444444444e-06,0
18.627629100000007,1,1.0850694444444444e-06,0
18.8166808,1,1.0850694444444444e-06,0
19.40014070000001,1,1.0850694444444444e-06,0
19.602172300000007,1,1.0850694444444444e-06,0
19.973553200000012,1,1.0850694444444444e-06,0
20.1685861,1,1.0850694444444444e-06,0
20.361659200000005,1,1.0850694444444444e-06,0
20.560714900000008,1,1.0850694444444444e-06,0
20.7579152,1,1.0850694444444444e-06,0
20.95196460000001,1,1.0850694444444444e-06,0
21.912658800000003,1,1.0850694444444444e-06,0
22.10874290000001,1,1.0850694444444444e-06,0
23.0486138,1,1.0850694444444444e-06,0
23.43354810000001,1,1.0850694444444444e-06,0
23.6329389,1,1.0850694444444444e-06,0
23.8144846,1,1.0850694444444444e-06,0
24.004928300000003,2,2.170138888888889e-06,0
24.204775000000012,1,1.0850694444444444e-06,0
24.59488250000001,2,2.170138888888889e-06,0
24.77904260000001,1,1.0850694444444444e-06,0
26.12132120000001,2,2.170138888888889e-06,0
26.31028400000001,2,2.170138888888889e-06,0
26.512290000000007,2,2.170138888888889e-06,0
26.71063000000001,1,1.0850694444444444e-06,0
26.91470650000001,2,2.170138888888889e-06,0
27.1254675,2,2.170138888888889e-06,0
27.3177441,2,2.170138888888889e-06,0
27.51071610000001,2,2.170138888888889e-06,0
27.714838900000004,2,2.170138888888889e-06,0
27.91325400000001,2,2.170138888888889e-06,0
28.121715800000004,2,2.170138888888889e-06,0
28.31803210000001,2,2.170138888888889e-06,0
28.521717200000012,2,2.170138888888889e-06,0
28.715544300000005,2,2.170138888888889e-06,0
28.92371560000001,2,2.170138888888889e-06,0
29.11495280000001,2,2.170138888888889e-06,0
29.308914,2,2.170138888888889e-06,0
29.50343690000001,2,2.170138888888889e-06,0
29.71571940000001,2,2.170138888888889e-06,0
29.90965940000001,2,2.170138888888889e-06,0
30.112989600000006,2,2.170138888888889e-06,0
30.314472100000003,2,2.170138888888889e-06,0
30.505831,2,2.170138888888889e-06,0
30.7201953,2,2.170138888888889e-06,0
30.917058800000007,2,2.170138888888889e-06,0
31.112935400000012,2,2.170138888888889e-06,0
31.315626300000005,2,2.170138888888889e-06,0
31.514653100000018,2,2.170138888888889e-06,0
31.706264200000007,2,2.170138888888889e-06,0
31.924225100000015,2,2.170138888888889e-06,0
32.1234932,2,2.170138888888889e-06,0
32.3271773,2,2.170138888888889e-06,0
32.52731730000001,2,2.170138888888889e-06,0
32.722218299999994,2,2.170138888888889e-06,0
32.93432059999999,2,2.170138888888889e-06,0
33.13428070000002,2,2.170138888888889e-06,0
33.330084600000006,2,2.170138888888889e-06,0
33.529554300000015,2,2.170138888888889e-06,0
33.72780160000001,2,2.170138888888889e-06,0
33.9386349,2,2.170138888888889e-06,0
34.144128400000014,2,2.170138888888889e-06,0
34.3408386,1,1.0850694444444444e-06,0
34.5378013,1,1.0850694444444444e-06,0
34.735705400000015,1,1.0850694444444444e-06,0
34.9370277,1,1.0850694444444444e-06,0
35.15517190000001,1,1.0850694444444444e-06,0
35.358369800000006,1,1.0850694444444444e-06,0
35.5640863,1,1.0850694444444444e-06,0
35.75637450000001,1,1.0850694444444444e-06,0
35.95789620000001,1,1.0850694444444444e-06,0
36.15663820000002,1,1.0850694444444444e-06,0
36.352198400000006,1,1.0850694444444444e-06,0
36.5585957,1,1.0850694444444444e-06,0
36.75027330000002,1,1.0850694444444444e-06,0
36.95911060000002,1,1.0850694444444444e-06,0
37.16005800000001,1,1.0850694444444444e-06,0
37.37383580000001,1,1.0850694444444444e-06,0
37.5703319,1,1.0850694444444444e-06,0
37.765950700000005,1,1.0850694444444444e-06,0
37.95606020000001,1,1.0850694444444444e-06,0
38.15100170000001,1,1.0850694444444444e-06,0
38.34993150000001,1,1.0850694444444444e-06,0
38.54938,1,1.0850694444444444e-06,0
38.741088800000014,1,1.0850694444444444e-06,0
38.9326937,1,1.0850694444444444e-06,0
39.12114290000001,1,1.0850694444444444e-06,0
39.309983,1,1.0850694444444444e-06,0
39.5091484,1,1.0850694444444444e-06,0
39.70133120000001,1,1.0850694444444444e-06,0
39.904528799999994,1,1.0850694444444444e-06,0
40.096534500000004,1,1.0850694444444444e-06,0
40.5559597,1,1.0850694444444444e-06,0
40.743007100000014,1,1.0850694444444444e-06,0
40.926117899999994,2,2.170138888888889e-06,1
41.115640200000016,2,2.170138888888889e-06,1
41.30748129999999,2,2.170138888888889e-06,1
41.49168329999999,2,2.170138888888889e-06,1
41.7069862,2,2.170138888888889e-06,1
41.90704530000001,2,2.170138888888889e-06,1
42.1067072,2,2.170138888888889e-06,1
42.3077507,2,2.170138888888889e-06,1
42.49600010000002,2,2.170138888888889e-06,1
42.702236600000006,2,2.170138888888889e-06,1
42.90196730000001,2,2.170138888888889e-06,1
43.09069750000002,2,2.170138888888889e-06,1
43.29491980000002,2,2.170138888888889e-06,1
43.481536399999996,2,2.170138888888889e-06,1
43.676125200000016,2,2.170138888888889e-06,1
43.89718710000001,2,2.170138888888889e-06,1
44.08658960000001,2,2.170138888888889e-06,1
44.2727033,2,2.170138888888889e-06,1
44.4608942,2,2.170138888888889e-06,1
44.651945,2,2.170138888888889e-06,1
44.843210600000006,2,2.170138888888889e-06,1
45.0596048,2,2.170138888888889e-06,1
45.250319000000005,2,2.170138888888889e-06,1
45.444738799999996,2,2.170138888888889e-06,1
45.6400891,2,2.170138888888889e-06,1
45.8275426,2,2.170138888888889e-06,1
46.0117087,2,2.170138888888889e-06,1
46.2645634,2,2.170138888888889e-06,1
46.46286479999999,2,2.170138888888889e-06,1
46.65703359999999,2,2.170138888888889e-06,0
46.84569929999999,2,2.170138888888889e-06,0
47.037867399999996,2,2.170138888888889e-06,0
47.23821250000002,2,2.170138888888889e-06,0
47.432099699999995,2,2.170138888888889e-06,0
47.63096510000001,2,2.170138888888889e-06,0
47.81251390000001,2,2.170138888888889e-06,0
48.000790699999996,2,2.170138888888889e-06,0
48.19918270000001,2,2.170138888888889e-06,0
48.40762870000002,2,2.170138888888889e-06,0
48.594418800000014,2,2.170138888888889e-06,0
48.779488,2,2.170138888888889e-06,0
48.96628840000001,2,2.170138888888889e-06,0
49.155767400000016,2,2.170138888888889e-06,0
49.342155500000004,2,2.170138888888889e-06,0
49.54028620000001,2,2.170138888888889e-06,0
49.73754219999999,2,2.170138888888889e-06,0
49.9333831,2,2.170138888888889e-06,0
50.125847500000006,2,2.170138888888889e-06,0
50.315178700000004,2,2.170138888888889e-06,0
50.51948320000001,2,2.170138888888889e-06,0
50.72621550000001,2,2.170138888888889e-06,0
50.917079799999996,2,2.170138888888889e-06,0
51.1023742,2,2.170138888888889e-06,0
51.29120139999999,2,2.170138888888889e-06,0
51.488253900000004,2,2.170138888888889e-06,0
51.70686060000001,2,2.170138888888889e-06,0
51.90764460000001,2,2.170138888888889e-06,0
52.0975811,2,2.170138888888889e-06,0
52.2797288,2,2.170138888888889e-06,0
52.475725999999995,2,2.170138888888889e-06,0
52.671676800000014,2,2.170138888888889e-06,0
52.858182600000006,2,2.170138888888889e-06,0
53.04523680000001,2,2.170138888888889e-06,0
53.240863300000015,2,2.170138888888889e-06,0
53.42823510000001,2,2.170138888888889e-06,0
53.62138879999999,2,2.170138888888889e-06,0
53.80608769999999,1,1.0850694444444444e-06,0
53.998936400000005,1,1.0850694444444444e-06,0
54.20420779999999,1,1.0850694444444444e-06,0
54.402480400000016,1,1.0850694444444444e-06,0
54.59092869999999,1,1.0850694444444444e-06,0
54.7726928,1,1.0850694444444444e-06,0
54.9570514,1,1.0850694444444444e-06,0
55.146753000000004,1,1.0850694444444444e-06,0
55.32589610000001,1,1.0850694444444444e-06,0
55.50885560000002,1,1.0850694444444444e-06,0
55.72528200000001,1,1.0850694444444444e-06,0
55.92113260000001,1,1.0850694444444444e-06,0
56.1075402,1,1.0850694444444444e-06,0
56.30119040000001,1,1.0850694444444444e-06,0
56.4821841,1,1.0850694444444444e-06,0
56.67011190000001,1,1.0850694444444444e-06,0
56.89183100000001,1,1.0850694444444444e-06,0
57.074037700000005,1,1.0850694444444444e-06,0
57.258642800000004,1,1.0850694444444444e-06,0
57.445077600000005,1,1.0850694444444444e-06,0
57.633028100000004,1,1.0850694444444444e-06,0
57.8204654,1,1.0850694444444444e-06,0
58.01921030000001,1,1.0850694444444444e-06,0
58.2083866,1,1.0850694444444444e-06,0
58.39307140000001,1,1.0850694444444444e-06,0
58.579479000000006,1,1.0850694444444444e-06,0
58.7805073,1,1.0850694444444444e-06,0
58.98928340000002,1,1.0850694444444444e-06,0
59.1745547,1,1.0850694444444444e-06,0
59.36388810000001,1,1.0850694444444444e-06,0
59.549642100000014,2,2.170138888888889e-06,0
59.74758100000001,2,2.170138888888889e-06,0
59.945694200000005,2,2.170138888888889e-06,0
60.15008110000001,2,2.170138888888889e-06,0
60.33801000000001,2,2.170138888888889e-06,0
60.5378128,2,2.170138888888889e-06,0
60.736457500000014,2,2.170138888888889e-06,0
60.9296911,2,2.170138888888889e-06,0
61.12873800000001,2,2.170138888888889e-06,0
61.34496729999999,2,2.170138888888889e-06,0
61.5377089,2,2.170138888888889e-06,0
61.72509169999999,2,2.170138888888889e-06,0
61.91939789999999,2,2.170138888888889e-06,0
62.10999220000001,2,2.170138888888889e-06,0
62.316370899999995,2,2.170138888888889e-06,0
62.517741500000014,2,2.170138888888889e-06,0
62.71816840000001,2,2.170138888888889e-06,0
62.9081834,2,2.170138888888889e-06,0
63.0979521,2,2.170138888888889e-06,0
63.286857299999994,2,2.170138888888889e-06,0
63.50236260000001,2,2.170138888888889e-06,0
63.7160272,2,2.170138888888889e-06,0
63.9086368,2,2.170138888888889e-06,0
64.09969640000001,2,2.170138888888889e-06,0
64.28185470000001,2,2.170138888888889e-06,0
64.47880010000002,2,2.170138888888889e-06,0
64.683825,2,2.170138888888889e-06,0
64.88452819999999,2,2.170138888888889e-06,0
65.0829739,2,2.170138888888889e-06,0
65.27249580000002,2,2.170138888888889e-06,0
65.4590572,2,2.170138888888889e-06,0
65.660896,2,2.170138888888889e-06,0
65.86277070000001,2,2.170138888888889e-06,0
66.05808449999999,2,2.170138888888889e-06,0
66.25231409999999,2,2.170138888888889e-06,0
66.44141230000001,2,2.170138888888889e-06,0
66.65402999999999,2,2.170138888888889e-06,0
66.84726200000001,1,1.0850694444444444e-06,0
67.62107780000001,2,2.170138888888889e-06,0
67.80128030000002,1,1.0850694444444444e-06,0
67.99318520000001,2,2.170138888888889e-06,0
68.2026437,1,1.0850694444444444e-06,0
68.3911341,1,1.0850694444444444e-06,0
68.57548950000002,1,1.0850694444444444e-06,0
68.773162,1,1.0850694444444444e-06,0
68.95946580000002,1,1.0850694444444444e-06,0
69.14827670000001,1,1.0850694444444444e-06,0
69.3420968,1,1.0850694444444444e-06,0
69.5358467,1,1.0850694444444444e-06,0
69.72938090000001,1,1.0850694444444444e-06,0
69.93371950000001,2,2.170138888888889e-06,0
70.1192679,2,2.170138888888889e-06,0
81.92528740000002,1,1.0850694444444444e-06,0
82.12246940000001,1,1.0850694444444444e-06,0
82.31787720000001,1,1.0850694444444444e-06,0
82.51068160000001,1,1.0850694444444444e-06,0
82.70450340000001,1,1.0850694444444444e-06,0
82.89224829999999,1,1.0850694444444444e-06,0
83.6308877,1,1.0850694444444444e-06,0
83.808698,1,1.0850694444444444e-06,0
83.98220880000001,1,1.0850694444444444e-06,0
84.1526392,1,1.0850694444444444e-06,0
84.3307683,1,1.0850694444444444e-06,0
84.50638450000001,1,1.0850694444444444e-06,0
84.6821494,1,1.0850694444444444e-06,0
84.8584527,1,1.0850694444444444e-06,0
85.0280742,1,1.0850694444444444e-06,0
85.2061337,1,1.0850694444444444e-06,0
85.396854,1,1.0850694444444444e-06,0
85.58177110000001,1,1.0850694444444444e-06,0
85.7741774,1,1.0850694444444444e-06,0
85.9763129,1,1.0850694444444444e-06,0
86.1615691,1,1.0850694444444444e-06,0
86.3436492,1,1.0850694444444444e-06,0
86.5327745,1,1.0850694444444444e-06,0
86.7235667,1,1.0850694444444444e-06,0
86.9039122,1,1.0850694444444444e-06,0
87.10055770000001,1,1.0850694444444444e-06,0
87.2832122,1,1.0850694444444444e-06,0
87.49272119999999,1,1.0850694444444444e-06,0
87.6818109,1,1.0850694444444444e-06,0
87.8664759,1,1.0850694444444444e-06,0
88.04842090000001,1,1.0850694444444444e-06,0
88.23003580000001,1,1.0850694444444444e-06,0
88.41443980000001,1,1.0850694444444444e-06,0
88.64888660000001,1,1.0850694444444444e-06,0
88.83509920000002,1,1.0850694444444444e-06,0
89.0234817,1,1.0850694444444444e-06,0
89.21410970000001,1,1.0850694444444444e-06,0
89.40637920000002,1,1.0850694444444444e-06,0
89.6035141,1,1.0850694444444444e-06,0
89.8061689,1,1.0850694444444444e-06,0
89.9999183,1,1.0850694444444444e-06,0
90.1975078,1,1.0850694444444444e-06,0
90.3871242,1,1.0850694444444444e-06,0
90.5764625,1,1.0850694444444444e-06,0
90.78589620000001,1,1.0850694444444444e-06,0
90.99601350000002,1,1.0850694444444444e-06,0
91.19082530000001,1,1.0850694444444444e-06,0
91.3801395,1,1.0850694444444444e-06,0
91.57386900000002,1,1.0850694444444444e-06,0
91.767229,1,1.0850694444444444e-06,0
91.97053530000001,1,1.0850694444444444e-06,0
92.15878049999999,1,1.0850694444444444e-06,0
92.338049,1,1.0850694444444444e-06,0
92.533428,1,1.0850694444444444e-06,0
92.7264439,1,1.0850694444444444e-06,0
92.91364420000001,1,1.0850694444444444e-06,0
93.1091316,1,1.0850694444444444e-06,0
93.2986035,1,1.0850694444444444e-06,0
93.49302440000001,1,1.0850694444444444e-06,0
93.68092030000001,1,1.0850694444444444e-06,0
93.8621547,1,1.0850694444444444e-06,0
94.07377029999999,1,1.0850694444444444e-06,0
94.2696017,1,1.0850694444444444e-06,0
94.4589825,1,1.0850694444444444e-06,0
94.6523155,1,1.0850694444444444e-06,0
94.83813870000002,1,1.0850694444444444e-06,0
95.5367925,1,1.0850694444444444e-06,0
95.71365920000001,1,1.0850694444444444e-06,0
95.90399850000001,1,1.0850694444444444e-06,0
96.09305830000001,1,1.0850694444444444e-06,0
96.26368320000002,1,1.0850694444444444e-06,0
96.44783070000001,1,1.0850694444444444e-06,0
96.62411190000002,1,1.0850694444444444e-06,0
96.79289670000001,1,1.0850694444444444e-06,0
96.99170150000002,1,1.0850694444444444e-06,0
97.1685629,1,1.0850694444444444e-06,0
97.3504621,1,1.0850694444444444e-06,0
97.5336311,1,1.0850694444444444e-06,0
97.7230019,1,1.0850694444444444e-06,0
97.91100440000001,1,1.0850694444444444e-06,0
98.11411199999999,1,1.0850694444444444e-06,0
98.30689880000001,1,1.0850694444444444e-06,0
98.4967032,1,1.0850694444444444e-06,0
98.69191260000001,1,1.0850694444444444e-06,0
98.87665650000001,1,1.0850694444444444e-06,0
99.0555807,1,1.0850694444444444e-06,0
99.2392415,1,1.0850694444444444e-06,0
99.4403223,1,1.0850694444444444e-06,0
99.6371746,1,1.0850694444444444e-06,0
99.8305999,1,1.0850694444444444e-06,0
100.01983729999999,1,1.0850694444444444e-06,0
100.20545690000002,1,1.0850694444444444e-06,0
100.39656330000001,1,1.0850694444444444e-06,0
100.57982489999999,1,1.0850694444444444e-06,0
100.789561,1,1.0850694444444444e-06,0
100.9824292,1,1.0850694444444444e-06,0
101.17600450000002,2,2.170138888888889e-06,0
101.3757283,2,2.170138888888889e-06,0
101.5647953,2,2.170138888888889e-06,0
101.75339180000002,2,2.170138888888889e-06,0
101.96036060000002,2,2.170138888888889e-06,0
102.1499367,2,2.170138888888889e-06,0
102.3424643,2,2.170138888888889e-06,0
102.53857750000002,2,2.170138888888889e-06,0
102.728482,2,2.170138888888889e-06,0
102.92530789999999,2,2.170138888888889e-06,0
103.12378650000001,2,2.170138888888889e-06,0
103.3234275,2,2.170138888888889e-06,0
103.51512620000001,2,2.170138888888889e-06,0
103.70269600000002,2,2.170138888888889e-06,0
103.88630200000001,2,2.170138888888889e-06,0
104.0912513,2,2.170138888888889e-06,0
104.2904328,2,2.170138888888889e-06,0
104.4815684,2,2.170138888888889e-06,0
104.6728729,2,2.170138888888889e-06,0
104.861911,2,2.170138888888889e-06,0
105.0431745,2,2.170138888888889e-06,0
105.2405726,2,2.170138888888889e-06,0
105.44254580000002,2,2.170138888888889e-06,0
105.6593793,2,2.170138888888889e-06,0
105.89302300000001,2,2.170138888888889e-06,0
106.08581680000002,2,2.170138888888889e-06,0
106.31359480000002,2,2.170138888888889e-06,0
106.49700020000002,2,2.170138888888889e-06,0
106.68597799999999,2,2.170138888888889e-06,0